uwbtime,uwbx,uwby,uwbz
29.2514,1.24039,-0.387352,1.61622
29.268,1.24567,-0.381559,1.62229
29.2848,1.25115,-0.372028,1.62649
29.3015,1.25369,-0.365591,1.63081
29.3182,1.25445,-0.357621,1.63637
29.3345,1.25902,-0.34993,1.63575
29.3511,1.25921,-0.341629,1.63139
29.368,1.25898,-0.337,1.63017
29.3846,1.25954,-0.323971,1.63279
29.401,1.26249,-0.323634,1.63071
29.4176,1.26172,-0.314699,1.63236
29.4343,1.26724,-0.301925,1.63924
29.4511,1.26828,-0.29534,1.64259
29.4675,1.27218,-0.290121,1.64315
29.4841,1.27149,-0.284025,1.64181
29.5008,1.27116,-0.275866,1.64462
29.5176,1.27593,-0.270526,1.64728
29.5342,1.27782,-0.26405,1.65137
29.5506,1.27918,-0.258529,1.65007
29.5673,1.27195,-0.250072,1.64822
29.584,1.2711,-0.243688,1.64538
29.6007,1.27431,-0.241887,1.64478
29.6171,1.2683,-0.239482,1.64275
29.6337,1.2613,-0.230014,1.64134
29.6504,1.26844,-0.22734,1.63442
29.6672,1.27128,-0.224006,1.62905
29.6836,1.27081,-0.220636,1.62626
29.7003,1.2767,-0.213521,1.62479
29.7169,1.2793,-0.207877,1.623
29.7337,1.27425,-0.19535,1.6227
29.7504,1.27438,-0.189727,1.61443
29.7668,1.27322,-0.183149,1.61139
29.7834,1.27011,-0.179073,1.60504
29.8001,1.26499,-0.171135,1.60277
29.8168,1.26418,-0.160739,1.59635
29.8332,1.26164,-0.156615,1.59433
29.8499,1.2566,-0.150305,1.59411
29.8665,1.25803,-0.146837,1.5966
29.9,1.25566,-0.129062,1.59457
29.9164,1.25716,-0.130061,1.59321
29.9332,1.25789,-0.123549,1.59035
29.9497,1.2599,-0.120867,1.58595
29.9664,1.2626,-0.120381,1.57262
29.9828,1.262,-0.115434,1.56616
29.9995,1.26455,-0.109557,1.56119
30.0162,1.26891,-0.102919,1.55804
30.0329,1.27261,-0.0987001,1.55436
30.0494,1.2783,-0.0909693,1.553
30.066,1.27797,-0.0864729,1.54857
30.0826,1.28132,-0.077376,1.54752
30.0994,1.28834,-0.0713932,1.54813
30.116,1.297,-0.0641081,1.54998
30.1325,1.29735,-0.0590974,1.55185
30.1491,1.2967,-0.0503482,1.55064
30.1658,1.30179,-0.0417431,1.54865
30.1826,1.29853,-0.0364539,1.55484
30.199,1.30134,-0.0312086,1.5601
30.2156,1.30242,-0.0206938,1.56382
30.249,1.29957,-0.00828343,1.56374
30.2657,1.29526,0.00155116,1.56289
30.299,1.29909,0.0109036,1.56227
30.3155,1.30123,0.0159445,1.56445
30.3322,1.30283,0.023196,1.56226
30.3486,1.30351,0.034674,1.56069
30.3652,1.30283,0.0439474,1.56164
30.3818,1.3081,0.0471003,1.5663
30.3986,1.30953,0.0570338,1.56815
30.4151,1.31091,0.0626166,1.56905
30.4317,1.31205,0.0670718,1.56784
30.4483,1.30932,0.0680179,1.57052
30.4651,1.3112,0.0767192,1.57134
30.4818,1.30893,0.0864364,1.57469
30.4982,1.31103,0.0934571,1.57548
30.5148,1.30436,0.098329,1.58098
30.5316,1.30298,0.105662,1.58733
30.5483,1.29846,0.113805,1.59033
30.5647,1.30035,0.119562,1.59204
30.5813,1.29758,0.124402,1.5923
30.6148,1.29168,0.13665,1.59014
30.6314,1.29038,0.141334,1.5914
30.6478,1.283,0.148461,1.59097
30.6644,1.28184,0.154723,1.58967
30.6812,1.27556,0.159943,1.58683
30.6979,1.27583,0.165624,1.58233
30.7143,1.27783,0.171662,1.5789
30.731,1.27998,0.179667,1.58239
30.7476,1.28496,0.185852,1.58334
30.7644,1.27888,0.196711,1.58435
30.7808,1.27918,0.20403,1.58656
30.7974,1.2802,0.21256,1.58868
30.814,1.28015,0.215986,1.59131
30.8309,1.28163,0.223532,1.59269
30.8475,1.27832,0.230653,1.59442
30.8639,1.27671,0.23796,1.59642
30.8805,1.27389,0.244591,1.59685
30.8972,1.2707,0.250143,1.59542
30.914,1.26633,0.257316,1.58969
30.9304,1.26264,0.262371,1.58307
30.947,1.26122,0.269711,1.5792
30.9637,1.25617,0.278195,1.57745
30.9805,1.25786,0.284103,1.57386
30.9969,1.25699,0.293454,1.57437
31.0135,1.25693,0.294623,1.57362
31.0302,1.25491,0.310519,1.57519
31.0469,1.25711,0.315585,1.57647
31.0636,1.25496,0.322096,1.57445
31.08,1.25271,0.323784,1.574
31.0966,1.24715,0.329919,1.56935
31.1133,1.24664,0.339201,1.56805
31.1301,1.24407,0.346179,1.5698
31.1465,1.2416,0.35118,1.57256
31.1632,1.23868,0.355873,1.57328
31.1798,1.23969,0.363117,1.57412
31.1965,1.23492,0.37221,1.57947
31.2133,1.23374,0.374099,1.58424
31.2296,1.22744,0.382122,1.58737
31.2463,1.22175,0.391515,1.58614
31.263,1.21627,0.396593,1.58356
31.2797,1.21485,0.400139,1.58577
31.2961,1.21325,0.408612,1.58312
31.3128,1.21406,0.41477,1.57804
31.3297,1.20951,0.416648,1.57314
31.3463,1.2024,0.422525,1.56956
31.3629,1.20458,0.425439,1.56872
31.3793,1.19898,0.430365,1.56527
31.3959,1.1942,0.440085,1.56616
31.4129,1.19741,0.446088,1.56544
31.4293,1.19175,0.448751,1.57151
31.4458,1.19422,0.454664,1.57332
31.4624,1.19095,0.462474,1.57747
31.4793,1.19343,0.464344,1.57861
31.4958,1.1909,0.470688,1.57973
31.5122,1.18656,0.476013,1.57833
31.5289,1.18268,0.48913,1.57847
31.5457,1.17862,0.493968,1.57921
31.5623,1.1757,0.499474,1.57799
31.579,1.17206,0.498823,1.57857
31.5954,1.1702,0.513116,1.58064
31.6122,1.17035,0.524337,1.58524
31.6454,1.16784,0.533334,1.58974
31.6619,1.16109,0.534388,1.58988
31.6786,1.1578,0.541013,1.58817
31.6951,1.15642,0.549227,1.5898
31.7119,1.15064,0.556239,1.58934
31.7286,1.14916,0.560538,1.58737
31.7455,1.1418,0.570704,1.58576
31.7616,1.1358,0.578206,1.58689
31.7784,1.13052,0.582958,1.58603
31.7951,1.12787,0.586945,1.58994
31.8115,1.12374,0.592318,1.58596
31.8281,1.12145,0.597774,1.583
31.8448,1.11173,0.605196,1.58345
31.8616,1.11165,0.613164,1.58727
31.878,1.10685,0.618826,1.58799
31.9112,1.10194,0.63375,1.58831
31.928,1.09865,0.638924,1.59369
31.9447,1.10001,0.643326,1.59541
31.9611,1.09149,0.652226,1.59452
31.9777,1.09118,0.655574,1.59326
31.9944,1.08543,0.663099,1.59867
32.0111,1.0816,0.668943,1.60435
32.0276,1.07557,0.679373,1.60962
32.0608,1.06613,0.690735,1.61504
32.0777,1.06635,0.696098,1.61507
32.0943,1.06464,0.6976,1.6138
32.1107,1.06115,0.696678,1.61167
32.1273,1.05906,0.701271,1.61437
32.1441,1.05701,0.707656,1.61356
32.1608,1.05,0.707935,1.60956
32.1772,1.0462,0.711876,1.60873
32.1938,1.0396,0.712593,1.6071
32.2105,1.03723,0.720933,1.60843
32.2273,1.03117,0.728922,1.60732
32.2437,1.02441,0.733449,1.60452
32.2603,1.0211,0.739125,1.6033
32.2769,1.01585,0.739826,1.60117
32.2938,1.0175,0.737972,1.59965
32.3104,1.01732,0.744819,1.5969
32.3268,1.01401,0.746271,1.59854
32.3434,1.00997,0.750874,1.59649
32.3602,1.00843,0.757492,1.59575
32.3768,1.00578,0.761529,1.59226
32.3933,1.00275,0.766364,1.59394
32.4099,0.999806,0.771926,1.59265
32.4266,0.993877,0.779787,1.59385
32.4434,0.982021,0.783691,1.59181
32.46,0.977592,0.795328,1.58508
32.493,0.976967,0.798731,1.58813
32.5098,0.971398,0.803309,1.59199
32.5265,0.965568,0.806376,1.59123
32.5429,0.95998,0.811365,1.5887
32.5596,0.960634,0.814176,1.58368
32.5762,0.959855,0.820986,1.58733
32.593,0.956891,0.822073,1.58639
32.6094,0.95033,0.828699,1.58537
32.626,0.943657,0.833873,1.58568
32.6427,0.939453,0.842328,1.58508
32.6595,0.934511,0.847405,1.58267
32.6761,0.933167,0.851765,1.57974
32.6925,0.93333,0.855358,1.58321
32.7092,0.929183,0.861675,1.58805
32.7259,0.928516,0.868116,1.59006
32.7426,0.92369,0.871016,1.58763
32.7591,0.920827,0.87105,1.58879
32.7757,0.919484,0.877212,1.59098
32.7923,0.918603,0.882197,1.58991
32.8092,0.916262,0.891611,1.59188
32.8255,0.909012,0.899641,1.59636
32.8426,0.900066,0.898851,1.59723
32.8588,0.897007,0.909971,1.59735
32.8756,0.886728,0.914587,1.6002
32.8921,0.878955,0.920488,1.59979
32.9086,0.874961,0.924044,1.6046
32.9253,0.870478,0.927084,1.6038
32.942,0.866653,0.931613,1.6041
32.9587,0.864824,0.934976,1.60465
32.9751,0.862301,0.934845,1.604
32.9918,0.859816,0.937006,1.6054
33.0084,0.849385,0.943026,1.60503
33.0252,0.843802,0.950592,1.6072
33.0418,0.844875,0.955744,1.60829
33.0583,0.842869,0.960744,1.61175
33.0749,0.838392,0.964502,1.61556
33.0916,0.830055,0.967421,1.61147
33.1083,0.820234,0.970282,1.60756
33.1248,0.813744,0.972598,1.60501
33.1414,0.811914,0.975928,1.60292
33.1581,0.806222,0.979858,1.60221
33.1748,0.799278,0.983136,1.6016
33.1915,0.793665,0.982346,1.60504
33.2081,0.784139,0.985165,1.60373
33.2245,0.775004,0.991387,1.60281
33.2413,0.768371,0.993665,1.60109
33.2579,0.765036,0.998169,1.60059
33.2744,0.759288,1.00438,1.59881
33.291,0.752406,1.00683,1.5957
33.3077,0.74861,1.00249,1.59411
33.3245,0.745008,1.00481,1.59516
33.3409,0.73558,1.00736,1.59548
33.3575,0.735166,1.01307,1.5935
33.3741,0.724435,1.01369,1.59362
33.3909,0.727482,1.02251,1.59161
33.4075,0.724567,1.02382,1.59144
33.4406,0.716917,1.03106,1.5925
33.4573,0.710551,1.03711,1.59616
33.474,0.703802,1.03842,1.59523
33.4905,0.698205,1.03784,1.59253
33.5071,0.691256,1.04911,1.5945
33.5238,0.684345,1.05378,1.59199
33.5406,0.680627,1.05499,1.59218
33.557,0.676699,1.05725,1.58905
33.5738,0.67095,1.05852,1.58719
33.5902,0.666609,1.06133,1.58487
33.607,0.65403,1.06989,1.58073
33.6237,0.647787,1.07339,1.57839
33.6401,0.643605,1.07457,1.57766
33.6567,0.638784,1.07769,1.57896
33.6735,0.632645,1.08165,1.58247
33.6902,0.629386,1.08538,1.58225
33.7066,0.621057,1.0874,1.58216
33.7232,0.619378,1.09268,1.58073
33.7398,0.610878,1.10031,1.58306
33.7567,0.609874,1.10156,1.58369
33.7733,0.599906,1.10271,1.58419
33.7897,0.596516,1.10692,1.58483
33.8063,0.589238,1.10872,1.58777
33.823,0.586154,1.11427,1.58942
33.8398,0.580146,1.12428,1.59327
33.8728,0.569816,1.13082,1.59171
33.8895,0.562483,1.13345,1.59105
33.9063,0.552435,1.13801,1.59306
33.9227,0.552826,1.14216,1.59083
33.9394,0.54264,1.13914,1.58832
33.956,0.533001,1.1396,1.58933
33.9728,0.524785,1.14336,1.59106
33.9894,0.516297,1.14908,1.59097
34.0225,0.506287,1.15566,1.59331
34.0392,0.498602,1.1611,1.59327
34.0559,0.491926,1.16416,1.58848
34.0723,0.483352,1.16965,1.5889
34.0889,0.476467,1.17204,1.58653
34.1056,0.467806,1.17457,1.58468
34.1224,0.460047,1.17727,1.58224
34.1388,0.453166,1.17508,1.5805
34.1555,0.455669,1.17621,1.58079
34.172,0.451235,1.17012,1.58224
34.1888,0.448669,1.16794,1.58312
34.2055,0.440337,1.16879,1.58584
34.2386,0.425788,1.17334,1.58319
34.2552,0.421697,1.1762,1.58502
34.272,0.41072,1.17595,1.58498
34.2884,0.405002,1.17616,1.58538
34.3051,0.399674,1.17927,1.5874
34.3385,0.385218,1.18284,1.58477
34.3552,0.382007,1.18377,1.58598
34.3716,0.377937,1.18411,1.58804
34.3882,0.369952,1.19054,1.58829
34.4053,0.360927,1.1868,1.58957
34.4217,0.35073,1.18996,1.58642
34.438,0.340733,1.18987,1.58609
34.4547,0.334049,1.1925,1.5849
34.4713,0.329571,1.18972,1.58531
34.4884,0.324115,1.18675,1.58785
34.5048,0.316772,1.19351,1.58774
34.5212,0.315026,1.19425,1.58629
34.5379,0.309237,1.19786,1.58247
34.5548,0.304223,1.19908,1.57954
34.5712,0.297416,1.19562,1.57409
34.5876,0.292296,1.19505,1.57472
34.6044,0.287076,1.19381,1.57892
34.6209,0.282089,1.19295,1.58082
34.6377,0.277642,1.19437,1.58445
34.6708,0.265045,1.1976,1.58723
34.6876,0.264029,1.19836,1.59226
34.7042,0.252829,1.20666,1.59318
34.7373,0.2306,1.20622,1.59226
34.7539,0.225892,1.20926,1.59329
34.7706,0.22256,1.21426,1.59627
34.7874,0.224333,1.21709,1.5976
34.8038,0.21607,1.22076,1.59962
34.8204,0.210404,1.21524,1.59889
34.837,0.208477,1.21768,1.59707
34.8538,0.200176,1.22082,1.59744
34.8705,0.19577,1.21689,1.59747
34.8869,0.191067,1.21661,1.59573
34.9035,0.186195,1.21724,1.59297
34.9206,0.173619,1.22006,1.59051
34.937,0.16968,1.22361,1.59013
34.9534,0.15976,1.22366,1.58936
34.9701,0.15634,1.22491,1.59002
34.987,0.149091,1.22425,1.58953
35.0035,0.146625,1.22699,1.59078
35.0365,0.132798,1.22747,1.59266
35.0532,0.122401,1.22992,1.59233
35.0699,0.124275,1.22924,1.59696
35.0866,0.114614,1.22647,1.60263
35.103,0.109985,1.22449,1.60678
35.1196,0.10369,1.2267,1.61015
35.1363,0.101071,1.22526,1.6095
35.1531,0.0990558,1.22886,1.61189
35.1695,0.0971519,1.2311,1.61118
35.1862,0.0905238,1.23088,1.6079
35.2027,0.0813942,1.23543,1.60738
35.2195,0.0754603,1.23139,1.60368
35.2363,0.0653016,1.229,1.60017
35.2526,0.0618772,1.22832,1.59581
35.2692,0.0556489,1.23118,1.59299
35.286,0.0475364,1.23137,1.59138
35.3027,0.0427203,1.23309,1.58926
35.3191,0.0289572,1.23436,1.58515
35.3524,0.0116719,1.23532,1.58333
35.3692,0.00581993,1.23917,1.58422
35.3856,-0.000407492,1.23916,1.58698
35.4022,-0.00691447,1.24147,1.58748
35.4188,-0.0127821,1.24217,1.58767
35.4356,-0.0184406,1.24378,1.58756
35.4523,-0.0253602,1.24471,1.58689
35.4687,-0.0327148,1.24509,1.5895
35.4853,-0.0336449,1.24411,1.59069
35.5021,-0.0405388,1.24709,1.59523
35.5352,-0.0508388,1.24743,1.5962
35.5518,-0.0559006,1.24931,1.59898
35.5686,-0.0612693,1.2499,1.6034
35.5853,-0.0658501,1.24919,1.60329
35.6019,-0.0720514,1.24799,1.60409
35.6183,-0.0800025,1.24864,1.60474
35.6349,-0.0826061,1.24927,1.60038
35.6517,-0.0898866,1.25044,1.59637
35.6684,-0.0948682,1.24854,1.59627
35.6848,-0.101244,1.24894,1.59526
35.7014,-0.108806,1.24525,1.59208
35.7181,-0.11942,1.24414,1.58833
35.7349,-0.128549,1.24857,1.58993
35.7513,-0.128799,1.24438,1.59082
35.7679,-0.134248,1.24703,1.59429
35.7846,-0.139092,1.24791,1.59735
35.8013,-0.144394,1.25022,1.59998
35.818,-0.148742,1.24889,1.60309
35.8344,-0.151813,1.24788,1.60533
35.851,-0.160479,1.24476,1.60554
35.8678,-0.166112,1.24164,1.60575
35.8845,-0.168298,1.23843,1.60274
35.9009,-0.172311,1.23591,1.60256
35.9178,-0.179751,1.2344,1.60072
35.9342,-0.186599,1.23184,1.59741
35.951,-0.1921,1.23091,1.59469
35.9674,-0.198943,1.23176,1.59246
35.9841,-0.200744,1.2321,1.59123
36.0007,-0.208985,1.2336,1.58459
36.0175,-0.214607,1.23071,1.57687
36.0341,-0.218822,1.22716,1.5745
36.0505,-0.227452,1.22595,1.57545
36.0672,-0.236991,1.22248,1.57313
36.0839,-0.245193,1.22159,1.56934
36.1006,-0.253672,1.22223,1.56823
36.117,-0.255617,1.22277,1.56768
36.1503,-0.267958,1.21958,1.56205
36.1671,-0.27321,1.2129,1.56074
36.1837,-0.27917,1.20971,1.55937
36.2002,-0.287301,1.21429,1.55408
36.2168,-0.294578,1.21295,1.55291
36.2336,-0.304863,1.21252,1.55287
36.2502,-0.309272,1.21119,1.5515
36.2666,-0.314221,1.20961,1.55165
36.2839,-0.324524,1.20913,1.55003
36.2999,-0.327044,1.20387,1.55244
36.3167,-0.334219,1.20085,1.55547
36.3334,-0.346234,1.1994,1.55842
36.3498,-0.349862,1.19321,1.56166
36.3664,-0.357519,1.18865,1.5593
36.3998,-0.367739,1.18497,1.55624
36.4163,-0.377074,1.18835,1.55467
36.4329,-0.384086,1.18915,1.55796
36.4495,-0.393374,1.19222,1.5545
36.4664,-0.398325,1.19267,1.55087
36.4828,-0.397473,1.18929,1.54848
36.4994,-0.40167,1.18499,1.54825
36.516,-0.407639,1.18138,1.54726
36.5328,-0.415813,1.175,1.54614
36.5495,-0.420745,1.17044,1.54876
36.5659,-0.428013,1.17372,1.55347
36.5825,-0.431963,1.17263,1.55068
36.5993,-0.442315,1.16894,1.54795
36.6159,-0.443451,1.17061,1.54901
36.6324,-0.451741,1.16831,1.55136
36.649,-0.452604,1.16726,1.5513
36.6656,-0.462735,1.16344,1.54923
36.6825,-0.466524,1.16902,1.54944
36.6992,-0.4763,1.16615,1.55252
36.7321,-0.489499,1.1665,1.5535
36.7491,-0.494809,1.16287,1.56001
36.7656,-0.503749,1.15748,1.56802
36.782,-0.504169,1.15402,1.57229
36.7986,-0.509002,1.1503,1.57569
36.8153,-0.519189,1.14924,1.5779
36.8485,-0.533765,1.14253,1.57557
36.8651,-0.537881,1.1412,1.56872
36.8817,-0.545112,1.13961,1.56333
36.8985,-0.543621,1.13662,1.55893
36.9152,-0.547598,1.13513,1.55333
36.9316,-0.555782,1.1366,1.55043
36.9482,-0.561004,1.13234,1.54692
36.9649,-0.571338,1.12356,1.54527
36.9817,-0.572206,1.11981,1.54799
36.9981,-0.573671,1.11571,1.55155
37.0147,-0.581329,1.11014,1.55423
37.0314,-0.591656,1.1074,1.55732
37.0482,-0.60134,1.11034,1.5598
37.0648,-0.608598,1.10964,1.56302
37.0812,-0.618363,1.11036,1.56623
37.0978,-0.621468,1.10767,1.56893
37.1146,-0.634094,1.10092,1.5686
37.1313,-0.640705,1.09864,1.57452
37.1477,-0.648169,1.09474,1.57441
37.1643,-0.652208,1.09356,1.57343
37.181,-0.657391,1.08894,1.57558
37.1978,-0.661723,1.08737,1.57687
37.2146,-0.666426,1.08465,1.57902
37.2308,-0.676247,1.07615,1.57826
37.2474,-0.679464,1.0769,1.5764
37.2642,-0.684419,1.06784,1.57318
37.2809,-0.693739,1.06109,1.57157
37.2973,-0.692701,1.06492,1.56718
37.314,-0.705541,1.06032,1.56318
37.3307,-0.710386,1.05798,1.56202
37.3474,-0.712022,1.0506,1.56361
37.3638,-0.710054,1.0481,1.56494
37.3804,-0.720007,1.04334,1.57182
37.3971,-0.724546,1.04094,1.57475
37.4139,-0.734187,1.03732,1.57857
37.4305,-0.74354,1.03425,1.58093
37.4469,-0.753264,1.0278,1.58511
37.4803,-0.763363,1.02654,1.59071
37.497,-0.768307,1.02613,1.59021
37.5134,-0.772072,1.02727,1.58488
37.5301,-0.781029,1.01633,1.58305
37.5468,-0.783882,1.01315,1.58379
37.5635,-0.789643,1.01266,1.58596
37.5799,-0.792198,1.00205,1.58389
37.5966,-0.797502,0.99909,1.58151
37.6132,-0.802266,0.991603,1.58207
37.6466,-0.812632,0.983058,1.58002
37.663,-0.810312,0.981887,1.5815
37.6797,-0.811635,0.983898,1.57476
37.6964,-0.81705,0.979776,1.57436
37.7131,-0.821378,0.971704,1.5777
37.7295,-0.825735,0.964829,1.57788
37.7462,-0.828777,0.959705,1.57816
37.7628,-0.833068,0.95953,1.57756
37.7798,-0.840796,0.952289,1.57918
37.7961,-0.84785,0.945481,1.58131
37.8127,-0.849196,0.943136,1.58261
37.8293,-0.851719,0.941204,1.58179
37.8461,-0.856853,0.936906,1.58428
37.8627,-0.859548,0.931759,1.58693
37.8792,-0.866049,0.927022,1.58832
37.8958,-0.870011,0.926197,1.58815
37.9124,-0.87854,0.919677,1.58986
37.9292,-0.88354,0.917711,1.5878
37.9456,-0.884098,0.914576,1.58646
37.9623,-0.888602,0.908141,1.58712
37.9789,-0.889223,0.903302,1.58863
37.9957,-0.89102,0.897352,1.59086
38.0124,-0.894217,0.891448,1.59377
38.0288,-0.895849,0.885148,1.59822
38.0454,-0.902622,0.879835,1.59819
38.0621,-0.908177,0.874349,1.59837
38.0789,-0.91279,0.868642,1.59876
38.0953,-0.915776,0.866362,1.59865
38.1285,-0.926711,0.859385,1.60163
38.1454,-0.933432,0.853175,1.6026
38.162,-0.935897,0.85053,1.60406
38.1784,-0.945673,0.850784,1.60268
38.195,-0.950556,0.843219,1.60223
38.2118,-0.957804,0.834458,1.60618
38.2284,-0.962901,0.825643,1.6079
38.2453,-0.969271,0.826337,1.60362
38.2615,-0.977302,0.82318,1.59725
38.2782,-0.987406,0.816516,1.59671
38.2949,-0.991114,0.810014,1.59818
38.3114,-0.995085,0.807036,1.59739
38.328,-1.00018,0.802359,1.59781
38.3446,-1.007,0.80158,1.59692
38.3614,-1.00404,0.797088,1.59621
38.3781,-1.01092,0.787788,1.59542
38.3945,-1.0178,0.783651,1.59591
38.4111,-1.02036,0.774553,1.59804
38.4281,-1.02352,0.769126,1.59885
38.4446,-1.02504,0.7636,1.59793
38.461,-1.02659,0.762563,1.59702
38.4776,-1.0327,0.757968,1.59701
38.4942,-1.03975,0.75351,1.59524
38.511,-1.04263,0.748945,1.59473
38.5278,-1.04467,0.743908,1.59243
38.5441,-1.04496,0.74306,1.58756
38.561,-1.05189,0.739294,1.58329
38.5778,-1.05605,0.732269,1.58928
38.5942,-1.05602,0.730666,1.59543
38.611,-1.05503,0.72654,1.59791
38.6274,-1.06051,0.717019,1.59678
38.6439,-1.06407,0.708609,1.59495
38.6607,-1.06858,0.701107,1.59392
38.6771,-1.07163,0.700896,1.59335
38.6937,-1.07679,0.69383,1.59415
38.7107,-1.08281,0.68561,1.59333
38.7271,-1.08879,0.680655,1.59349
38.7438,-1.09051,0.678677,1.59457
38.7602,-1.09195,0.671369,1.59553
38.7768,-1.09504,0.664805,1.59696
38.7936,-1.09991,0.659185,1.59463
38.8103,-1.09632,0.657984,1.59368
38.8267,-1.1007,0.648673,1.59474
38.8433,-1.10606,0.642568,1.59409
38.86,-1.10656,0.634369,1.59753
38.8768,-1.11284,0.629096,1.59867
38.8932,-1.11168,0.6268,1.59904
38.9098,-1.11482,0.622602,1.59919
38.9265,-1.11918,0.618686,1.59515
38.9432,-1.12857,0.611404,1.59418
38.9599,-1.13141,0.610407,1.59585
38.9764,-1.13812,0.596944,1.59722
38.9929,-1.14341,0.591595,1.59878
39.0097,-1.14383,0.581379,1.59937
39.0264,-1.14661,0.577981,1.59541
39.0428,-1.15069,0.57979,1.58995
39.0594,-1.15414,0.569266,1.58915
39.0761,-1.15655,0.56243,1.58975
39.0929,-1.15988,0.553829,1.58476
39.1095,-1.16758,0.550023,1.57787
39.1259,-1.16901,0.54373,1.57296
39.1426,-1.17528,0.538955,1.57199
39.1759,-1.18058,0.528232,1.57113
39.1924,-1.18437,0.523541,1.57312
39.2091,-1.19205,0.512461,1.57003
39.2257,-1.19008,0.504636,1.56539
39.2425,-1.19491,0.502046,1.56769
39.2589,-1.19382,0.49537,1.56941
39.2756,-1.19408,0.493364,1.56856
39.2922,-1.19473,0.485876,1.56522
39.309,-1.19912,0.481497,1.56558
39.3256,-1.20228,0.477079,1.56855
39.342,-1.20489,0.467474,1.56706
39.3587,-1.21053,0.458538,1.56454
39.3754,-1.21185,0.452931,1.56303
39.3921,-1.21345,0.446614,1.56209
39.4085,-1.21393,0.441597,1.56279
39.4252,-1.22076,0.434414,1.56007
39.4418,-1.22612,0.426399,1.55504
39.4586,-1.22334,0.420674,1.55582
39.4752,-1.22564,0.417574,1.55523
39.4917,-1.22391,0.412716,1.5547
39.5083,-1.22573,0.404797,1.55373
39.525,-1.22763,0.398896,1.55356
39.5418,-1.22944,0.395528,1.5538
39.5582,-1.23186,0.392086,1.55519
39.5748,-1.2332,0.381291,1.55852
39.5914,-1.23792,0.380189,1.56073
39.6083,-1.23594,0.374011,1.56319
39.6413,-1.23747,0.358574,1.56614
39.6579,-1.2325,0.352661,1.57193
39.6747,-1.24123,0.348533,1.57556
39.6913,-1.24305,0.340224,1.57802
39.7078,-1.23901,0.339795,1.57828
39.7244,-1.23906,0.330201,1.57823
39.7411,-1.24203,0.326446,1.57906
39.7578,-1.24448,0.322024,1.58298
39.7743,-1.24229,0.311414,1.58014
39.7909,-1.24205,0.302747,1.58107
39.8075,-1.24503,0.295646,1.578
39.8243,-1.24852,0.289906,1.57905
39.841,-1.2528,0.285252,1.57822
39.8574,-1.25369,0.279416,1.57434
39.8907,-1.25562,0.268325,1.57185
39.9076,-1.25528,0.260477,1.57014
39.9239,-1.25406,0.253402,1.56964
39.9405,-1.25662,0.246723,1.56802
39.9572,-1.25568,0.237153,1.56714
39.9739,-1.25728,0.229044,1.56668
39.9907,-1.25374,0.223456,1.57202
40.007,-1.25686,0.215557,1.57627
40.0236,-1.25443,0.207995,1.57857
40.0404,-1.26111,0.199695,1.57809
40.0571,-1.26154,0.198085,1.57764
40.0901,-1.25979,0.186807,1.57353
40.1236,-1.25875,0.176555,1.57285
40.14,-1.26443,0.166999,1.57221
40.1566,-1.27006,0.162595,1.57119
40.1904,-1.27372,0.15073,1.56767
40.2066,-1.28156,0.145176,1.56195
40.2231,-1.28851,0.135371,1.56036
40.2397,-1.28732,0.130574,1.55871
40.2568,-1.2848,0.121615,1.55972
40.2731,-1.28391,0.116499,1.55677
40.3063,-1.28843,0.100745,1.55336
40.3232,-1.29404,0.0967784,1.54828
40.3397,-1.29553,0.0882738,1.54665
40.3563,-1.29875,0.0847081,1.54457
40.3727,-1.30037,0.0791271,1.54358
40.3896,-1.30196,0.0738767,1.53933
40.4061,-1.29795,0.0658494,1.54115
40.4228,-1.30098,0.0576808,1.54424
40.4392,-1.29909,0.0549913,1.54746
40.4726,-1.30075,0.0433205,1.54181
40.4893,-1.30428,0.0403072,1.54143
40.5224,-1.30649,0.0301007,1.54454
40.5389,-1.30785,0.0217456,1.5471
40.5558,-1.30246,0.0165662,1.54869
40.5724,-1.30557,0.013353,1.54995
40.5888,-1.30931,0.0061892,1.55153
40.6222,-1.31268,-0.00824976,1.55243
40.6553,-1.31171,-0.0202653,1.54977
40.672,-1.3101,-0.0250245,1.54834
40.6886,-1.31193,-0.0319871,1.54579
40.7054,-1.30544,-0.038614,1.54848
40.7384,-1.30626,-0.0490463,1.54667
40.7551,-1.3052,-0.0539955,1.54385
40.7718,-1.29576,-0.0625146,1.54602
40.7885,-1.2967,-0.0683015,1.54531
40.8049,-1.29459,-0.0810658,1.54363
40.8216,-1.28799,-0.0881817,1.54845
40.8382,-1.28842,-0.0913888,1.55045
40.8714,-1.28649,-0.107251,1.55044
40.8881,-1.28301,-0.113473,1.55131
40.9047,-1.2772,-0.118613,1.55555
40.9215,-1.27801,-0.124353,1.56513
40.9382,-1.2739,-0.131061,1.57382
40.9551,-1.26661,-0.136927,1.57772
40.9712,-1.26464,-0.14052,1.58032
40.9879,-1.26105,-0.146997,1.58094
41.0046,-1.2647,-0.155412,1.58188
41.0377,-1.25871,-0.169224,1.58246
41.0543,-1.25164,-0.17181,1.57395
41.0712,-1.2527,-0.179736,1.57095
41.0877,-1.25005,-0.190617,1.57509
41.1042,-1.2478,-0.191946,1.5756
41.1208,-1.24847,-0.202419,1.5684
41.1375,-1.25021,-0.206849,1.56335
41.1543,-1.25039,-0.214353,1.56245
